"GPS Time","Q1","Q2","Q3","Q4","UTC","Sats","Lat","Lon","Elev","Intv","...12","Camera A","...14","Camera B","...16","ground_elev","AGL"
275855036,0.4176,-0.5691,0.5611,0.4322,2024-09-04 04:37:17.036,16,-20.225387782,32.127240988,838.7439,3,NA,"Sango_R_A__05722_D3_04092024.JPG",NA,"Sango_L_B__05758_D3_04092024.JPG",3,539,299.7439
275858434,0.4178,-0.5692,0.5622,0.4306,2024-09-04 04:37:20.434,16,-20.225371209,32.128380846,841.1313,3.398,NA,"Sango_R_A__05723_D3_04092024.JPG",NA,"Sango_L_B__05759_D3_04092024.JPG",3,541,300.1313
275861434,0.4191,-0.5688,0.5627,0.4292,2024-09-04 04:37:23.434,16,-20.225350517,32.129367907,843.6688,3,NA,"Sango_R_A__05724_D3_04092024.JPG",NA,"Sango_L_B__05760_D3_04092024.JPG",3,542,301.6688
275864435,0.4189,-0.5655,0.564,0.4319,2024-09-04 04:37:26.435,16,-20.2253221,32.130343047,845.5999,3.001,NA,"Sango_R_A__05725_D3_04092024.JPG",NA,"Sango_L_B__05761_D3_04092024.JPG",3,543,302.5999
275867835,0.4182,-0.5689,0.5594,0.4341,2024-09-04 04:37:29.835,16,-20.225290529,32.131444404,845.7775,3.4,NA,"Sango_R_A__05726_D3_04092024.JPG",NA,"Sango_L_B__05762_D3_04092024.JPG",4,545,300.7775
275871234,0.4167,-0.5712,0.5579,0.4346,2024-09-04 04:37:33.234,16,-20.225298341,32.132559042,845.9836,3.399,NA,"Sango_R_A__05727_D3_04092024.JPG",NA,"Sango_L_B__05763_D3_04092024.JPG",3,544,301.9836
275874234,0.4185,-0.5695,0.5618,0.4301,2024-09-04 04:37:36.234,16,-20.225337068,32.133554919,845.096,3,NA,"Sango_R_A__05728_D3_04092024.JPG",NA,"Sango_L_B__05764_D3_04092024.JPG",3,542,303.096
275877642,0.4175,-0.5665,0.5634,0.4329,2024-09-04 04:37:39.642,16,-20.225376234,32.134708957,842.3014,3.408,NA,"Sango_R_A__05729_D3_04092024.JPG",NA,"Sango_L_B__05765_D3_04092024.JPG",4,540,302.3014
275881036,0.4183,-0.5678,0.5612,0.4332,2024-09-04 04:37:43.036,16,-20.225385698,32.13587671,838.262,3.394,NA,"Sango_R_A__05730_D3_04092024.JPG",NA,"Sango_L_B__05766_D3_04092024.JPG",3,538,300.262
275884036,0.4157,-0.5738,0.5565,0.4339,2024-09-04 04:37:46.036,16,-20.225417406,32.136919491,836.9326,3,NA,"Sango_R_A__05731_D3_04092024.JPG",NA,"Sango_L_B__05767_D3_04092024.JPG",3,536,300.9326
275887435,0.4168,-0.5718,0.5585,0.4328,2024-09-04 04:37:49.435,16,-20.225509307,32.138100819,837.7477,3.399,NA,"Sango_R_A__05732_D3_04092024.JPG",NA,"Sango_L_B__05768_D3_04092024.JPG",3,535,302.7477
275890435,0.4191,-0.5672,0.5625,0.4315,2024-09-04 04:37:52.435,16,-20.225606062,32.139134507,838.623,3,NA,"Sango_R_A__05733_D3_04092024.JPG",NA,"Sango_L_B__05769_D3_04092024.JPG",3,537,301.623
275893435,0.4178,-0.5681,0.5633,0.4306,2024-09-04 04:37:55.435,16,-20.225684213,32.140164955,839.5981,3,NA,"Sango_R_A__05734_D3_04092024.JPG",NA,"Sango_L_B__05770_D3_04092024.JPG",3,534,305.5981
275896835,0.4191,-0.5673,0.5625,0.4314,2024-09-04 04:37:58.835,16,-20.225743156,32.141329459,840.1187,3.4,NA,"Sango_R_A__05735_D3_04092024.JPG",NA,"Sango_L_B__05771_D3_04092024.JPG",4,538,302.1187
275899835,0.4161,-0.5704,0.5617,0.4312,2024-09-04 04:38:01.835,16,-20.225780046,32.142359414,839.2291,3,NA,"Sango_R_A__05736_D3_04092024.JPG",NA,"Sango_L_B__05772_D3_04092024.JPG",3,541,298.2291
275903234,0.4174,-0.5702,0.5595,0.4331,2024-09-04 04:38:05.234,16,-20.225819837,32.143533191,837.7419,3.399,NA,"Sango_R_A__05737_D3_04092024.JPG",NA,"Sango_L_B__05773_D3_04092024.JPG",3,547,290.7419
275906645,0.4167,-0.5704,0.5594,0.4336,2024-09-04 04:38:08.645,16,-20.225857975,32.144716962,836.5314,3.411,NA,"Sango_R_A__05738_D3_04092024.JPG",NA,"Sango_L_B__05774_D3_04092024.JPG",4,547,289.5314
275910036,0.419,-0.5666,0.5634,0.4312,2024-09-04 04:38:12.036,16,-20.225905668,32.145891063,837.3596,3.391,NA,"Sango_R_A__05739_D3_04092024.JPG",NA,"Sango_L_B__05775_D3_04092024.JPG",3,549,288.3596
275913435,0.4184,-0.5674,0.5628,0.4315,2024-09-04 04:38:15.435,16,-20.225940557,32.147044154,840.8503,3.399,NA,"Sango_R_A__05740_D3_04092024.JPG",NA,"Sango_L_B__05776_D3_04092024.JPG",3,547,293.8503
275916835,0.4188,-0.5674,0.5627,0.4314,2024-09-04 04:38:18.835,16,-20.225959288,32.148177953,843.3891,3.4,NA,"Sango_R_A__05741_D3_04092024.JPG",NA,"Sango_L_B__05777_D3_04092024.JPG",4,544,299.3891
275919835,0.4147,-0.5697,0.5587,0.4374,2024-09-04 04:38:21.835,16,-20.225964963,32.149178687,844.6208,3,NA,"Sango_R_A__05742_D3_04092024.JPG",NA,"Sango_L_B__05778_D3_04092024.JPG",3,539,305.6208
275923234,0.4181,-0.5678,0.56,0.4349,2024-09-04 04:38:25.234,16,-20.225966729,32.150317742,844.9134,3.399,NA,"Sango_R_A__05743_D3_04092024.JPG",NA,"Sango_L_B__05779_D3_04092024.JPG",3,533,311.9134
275926234,0.4182,-0.5695,0.5592,0.4337,2024-09-04 04:38:28.234,16,-20.225961282,32.151325465,846.1616,3,NA,"Sango_R_A__05744_D3_04092024.JPG",NA,"Sango_L_B__05780_D3_04092024.JPG",3,537,309.1616
275929234,0.417,-0.5709,0.5573,0.4354,2024-09-04 04:38:31.234,16,-20.225970415,32.152328618,848.0748,3,NA,"Sango_R_A__05745_D3_04092024.JPG",NA,"Sango_L_B__05781_D3_04092024.JPG",3,538,310.0748
275932641,0.4159,-0.5728,0.56,0.4305,2024-09-04 04:38:34.641,16,-20.226028241,32.153457147,850.8024,3.407,NA,"Sango_R_A__05746_D3_04092024.JPG",NA,"Sango_L_B__05782_D3_04092024.JPG",4,525,325.8024
275935642,0.4189,-0.5651,0.5639,0.4327,2024-09-04 04:38:37.642,16,-20.226084895,32.154452584,851.5532,3.001,NA,"Sango_R_A__05747_D3_04092024.JPG",NA,"Sango_L_B__05783_D3_04092024.JPG",3,522,329.5532
275938642,0.4196,-0.5659,0.5633,0.4318,2024-09-04 04:38:40.642,16,-20.226131554,32.155449951,851.6102,3,NA,"Sango_R_A__05748_D3_04092024.JPG",NA,"Sango_L_B__05784_D3_04092024.JPG",3,523,328.6102
275942036,0.412,-0.5739,0.5607,0.4318,2024-09-04 04:38:44.036,16,-20.226179625,32.156591753,850.3797,3.394,NA,"Sango_R_A__05749_D3_04092024.JPG",NA,"Sango_L_B__05785_D3_04092024.JPG",3,525,325.3797
275945036,0.419,-0.5631,0.566,0.4324,2024-09-04 04:38:47.036,16,-20.226189463,32.157624647,848.3746,3,NA,"Sango_R_A__05750_D3_04092024.JPG",NA,"Sango_L_B__05786_D3_04092024.JPG",3,524,324.3746
275948435,0.418,-0.5683,0.5628,0.4306,2024-09-04 04:38:50.435,16,-20.226156367,32.158799311,847.0427,3.399,NA,"Sango_R_A__05751_D3_04092024.JPG",NA,"Sango_L_B__05787_D3_04092024.JPG",3,523,324.0427
275951435,0.4182,-0.5671,0.562,0.4333,2024-09-04 04:38:53.435,16,-20.226109699,32.159833104,847.1686,3,NA,"Sango_R_A__05752_D3_04092024.JPG",NA,"Sango_L_B__05788_D3_04092024.JPG",3,521,326.1686
275954835,0.4183,-0.5715,0.5586,0.4317,2024-09-04 04:38:56.835,16,-20.226068452,32.160993385,847.7465,3.4,NA,"Sango_R_A__05753_D3_04092024.JPG",NA,"Sango_L_B__05789_D3_04092024.JPG",4,521,326.7465
275958234,0.418,-0.5678,0.5608,0.4341,2024-09-04 04:39:00.234,16,-20.226050549,32.162152258,847.5124,3.399,NA,"Sango_R_A__05754_D3_04092024.JPG",NA,"Sango_L_B__05790_D3_04092024.JPG",3,522,325.5124
275961641,0.419,-0.5706,0.5593,0.4313,2024-09-04 04:39:03.641,16,-20.226042226,32.163311176,849.6588,3.407,NA,"Sango_R_A__05755_D3_04092024.JPG",NA,"Sango_L_B__05791_D3_04092024.JPG",4,521,328.6588
275964642,0.4175,-0.5704,0.5604,0.4317,2024-09-04 04:39:06.642,16,-20.226049891,32.164324608,849.7037,3.001,NA,"Sango_R_A__05756_D3_04092024.JPG",NA,"Sango_L_B__05792_D3_04092024.JPG",3,522,327.7037
275967642,0.4208,-0.5695,0.5626,0.4267,2024-09-04 04:39:09.642,16,-20.226062545,32.165337175,849.7076,3,NA,"Sango_R_A__05757_D3_04092024.JPG",NA,"Sango_L_B__05793_D3_04092024.JPG",3,520,329.7076
275970642,0.4164,-0.5695,0.5599,0.4344,2024-09-04 04:39:12.642,16,-20.226085191,32.166350483,850.0879,3,NA,"Sango_R_A__05758_D3_04092024.JPG",NA,"Sango_L_B__05794_D3_04092024.JPG",3,520,330.0879
275974036,0.4191,-0.5666,0.5632,0.4314,2024-09-04 04:39:16.036,16,-20.226106728,32.167504634,850.3516,3.394,NA,"Sango_R_A__05759_D3_04092024.JPG",NA,"Sango_L_B__05795_D3_04092024.JPG",3,519,331.3516
275977036,0.4155,-0.5723,0.5597,0.4319,2024-09-04 04:39:19.036,16,-20.226120784,32.168537867,847.4119,3,NA,"Sango_R_A__05760_D3_04092024.JPG",NA,"Sango_L_B__05796_D3_04092024.JPG",3,520,327.4119
275980435,0.4172,-0.5691,0.5607,0.4333,2024-09-04 04:39:22.435,16,-20.226147789,32.169733668,844.2345,3.399,NA,"Sango_R_A__05761_D3_04092024.JPG",NA,"Sango_L_B__05797_D3_04092024.JPG",3,516,328.2345
275983834,0.4177,-0.5681,0.5607,0.4341,2024-09-04 04:39:25.834,16,-20.226174595,32.1709409,841.768,3.399,NA,"Sango_R_A__05762_D3_04092024.JPG",NA,"Sango_L_B__05798_D3_04092024.JPG",4,516,325.768
275987234,0.416,-0.5683,0.562,0.4337,2024-09-04 04:39:29.234,16,-20.226201444,32.172149729,840.333,3.4,NA,"Sango_R_A__05763_D3_04092024.JPG",NA,"Sango_L_B__05799_D3_04092024.JPG",3,516,324.333
275990234,0.4175,-0.5649,0.5637,0.4345,2024-09-04 04:39:32.234,16,-20.226219234,32.173220789,839.1472,3,NA,"Sango_R_A__05764_D3_04092024.JPG",NA,"Sango_L_B__05800_D3_04092024.JPG",3,516,323.1472
275993642,0.4156,-0.5688,0.5612,0.4345,2024-09-04 04:39:35.642,16,-20.226246357,32.174439628,837.7815,3.408,NA,"Sango_R_A__05765_D3_04092024.JPG",NA,"Sango_L_B__05801_D3_04092024.JPG",4,517,320.7815
275997036,0.4163,-0.5705,0.5617,0.4308,2024-09-04 04:39:39.036,16,-20.226302976,32.175643008,837.6795,3.394,NA,"Sango_R_A__05766_D3_04092024.JPG",NA,"Sango_L_B__05802_D3_04092024.JPG",3,516,321.6795
276000435,0.4175,-0.5692,0.5641,0.4284,2024-09-04 04:39:42.435,16,-20.226359528,32.176844302,837.2255,3.399,NA,"Sango_R_A__05767_D3_04092024.JPG",NA,"Sango_L_B__05803_D3_04092024.JPG",3,517,320.2255
276003435,0.4152,-0.571,0.5609,0.4323,2024-09-04 04:39:45.435,16,-20.226386617,32.177907765,835.2067,3,NA,"Sango_R_A__05768_D3_04092024.JPG",NA,"Sango_L_B__05804_D3_04092024.JPG",3,512,323.2067
276006835,0.4186,-0.5672,0.5639,0.4303,2024-09-04 04:39:48.835,16,-20.226378534,32.17912631,831.996,3.4,NA,"Sango_R_A__05769_D3_04092024.JPG",NA,"Sango_L_B__05805_D3_04092024.JPG",4,513,318.996
276009835,0.4208,-0.5659,0.5623,0.4319,2024-09-04 04:39:51.835,16,-20.226344157,32.180201871,830.7758,3,NA,"Sango_R_A__05770_D3_04092024.JPG",NA,"Sango_L_B__05806_D3_04092024.JPG",3,511,319.7758
276013234,0.4161,-0.5708,0.5599,0.4331,2024-09-04 04:39:55.234,16,-20.226321791,32.181409048,832.2823,3.399,NA,"Sango_R_A__05771_D3_04092024.JPG",NA,"Sango_L_B__05807_D3_04092024.JPG",3,514,318.2823
276016234,0.4136,-0.5719,0.5592,0.435,2024-09-04 04:39:58.234,16,-20.226311373,32.182460987,832.1611,3,NA,"Sango_R_A__05772_D3_04092024.JPG",NA,"Sango_L_B__05808_D3_04092024.JPG",3,513,319.1611
276019234,0.4165,-0.5689,0.5604,0.4346,2024-09-04 04:40:01.234,16,-20.226305945,32.183522543,828.6949,3,NA,"Sango_R_A__05773_D3_04092024.JPG",NA,"Sango_L_B__05809_D3_04092024.JPG",3,515,313.6949
276022642,0.4191,-0.5698,0.5596,0.4318,2024-09-04 04:40:04.642,16,-20.226310744,32.184736648,826.3017,3.408,NA,"Sango_R_A__05774_D3_04092024.JPG",NA,"Sango_L_B__05810_D3_04092024.JPG",4,511,315.3017
276026036,0.4166,-0.5704,0.561,0.4317,2024-09-04 04:40:08.036,16,-20.22632431,32.185950146,823.713,3.394,NA,"Sango_R_A__05775_D3_04092024.JPG",NA,"Sango_L_B__05811_D3_04092024.JPG",3,509,314.713
276029036,0.4174,-0.5706,0.5587,0.4336,2024-09-04 04:40:11.036,16,-20.226354658,32.187025252,820.9778,3,NA,"Sango_R_A__05776_D3_04092024.JPG",NA,"Sango_L_B__05812_D3_04092024.JPG",3,511,309.9778
276032434,0.4056,-0.581,0.5507,0.4413,2024-09-04 04:40:14.434,16,-20.22640795,32.188243885,820.6881,3.398,NA,"Sango_R_A__05777_D3_04092024.JPG",NA,"Sango_L_B__05813_D3_04092024.JPG",3,509,311.6881
276035435,0.4226,-0.5694,0.5645,0.4225,2024-09-04 04:40:17.435,16,-20.226465,32.189304993,820.1227,3.001,NA,"Sango_R_A__05778_D3_04092024.JPG",NA,"Sango_L_B__05814_D3_04092024.JPG",3,510,310.1227
276038835,0.4224,-0.5676,0.5676,0.421,2024-09-04 04:40:20.835,16,-20.226533524,32.190498189,818.6118,3.4,NA,"Sango_R_A__05779_D3_04092024.JPG",NA,"Sango_L_B__05815_D3_04092024.JPG",4,512,306.6118
276042234,0.4158,-0.5663,0.5641,0.4338,2024-09-04 04:40:24.234,16,-20.226566683,32.191696052,818.3879,3.399,NA,"Sango_R_A__05780_D3_04092024.JPG",NA,"Sango_L_B__05816_D3_04092024.JPG",3,509,309.3879
276045234,0.4181,-0.5697,0.5624,0.4294,2024-09-04 04:40:27.234,16,-20.226563296,32.192760349,816.4278,3,NA,"Sango_R_A__05781_D3_04092024.JPG",NA,"Sango_L_B__05817_D3_04092024.JPG",3,510,306.4278
276048234,0.4171,-0.57,0.5581,0.4355,2024-09-04 04:40:30.234,16,-20.226551746,32.193825065,814.636,3,NA,"Sango_R_A__05782_D3_04092024.JPG",NA,"Sango_L_B__05818_D3_04092024.JPG",3,510,304.636
276051641,0.4184,-0.5692,0.5636,0.4282,2024-09-04 04:40:33.641,16,-20.226581781,32.195028802,814.3016,3.407,NA,"Sango_R_A__05783_D3_04092024.JPG",NA,"Sango_L_B__05819_D3_04092024.JPG",4,508,306.3016
276054642,0.4162,-0.5693,0.5619,0.4324,2024-09-04 04:40:36.642,16,-20.226625721,32.196081211,812.2986,3.001,NA,"Sango_R_A__05784_D3_04092024.JPG",NA,"Sango_L_B__05820_D3_04092024.JPG",3,507,305.2986
276058036,0.4149,-0.5704,0.5593,0.4355,2024-09-04 04:40:40.036,16,-20.226671134,32.197270395,810.2327,3.394,NA,"Sango_R_A__05785_D3_04092024.JPG",NA,"Sango_L_B__05821_D3_04092024.JPG",3,506,304.2327
276061036,0.4154,-0.5701,0.5621,0.4319,2024-09-04 04:40:43.036,16,-20.226703702,32.198320806,809.4901,3,NA,"Sango_R_A__05786_D3_04092024.JPG",NA,"Sango_L_B__05822_D3_04092024.JPG",3,505,304.4901
276064435,0.4197,-0.5695,0.5626,0.4278,2024-09-04 04:40:46.435,16,-20.226719001,32.199514367,805.2926,3.399,NA,"Sango_R_A__05787_D3_04092024.JPG",NA,"Sango_L_B__05823_D3_04092024.JPG",3,507,298.2926
276067835,0.4169,-0.5701,0.56,0.4332,2024-09-04 04:40:49.835,16,-20.226729325,32.200713896,801.7278,3.4,NA,"Sango_R_A__05788_D3_04092024.JPG",NA,"Sango_L_B__05824_D3_04092024.JPG",4,505,296.7278
276070835,0.4167,-0.568,0.5606,0.4353,2024-09-04 04:40:52.835,16,-20.226727836,32.201780809,799.9529,3,NA,"Sango_R_A__05789_D3_04092024.JPG",NA,"Sango_L_B__05825_D3_04092024.JPG",3,503,296.9529
276073835,0.4154,-0.5683,0.5622,0.4341,2024-09-04 04:40:55.835,16,-20.226717405,32.202840267,799.4896,3,NA,"Sango_R_A__05790_D3_04092024.JPG",NA,"Sango_L_B__05826_D3_04092024.JPG",3,503,296.4896
276077234,0.4124,-0.576,0.5529,0.4387,2024-09-04 04:40:59.234,16,-20.226707023,32.204032068,798.82,3.399,NA,"Sango_R_A__05791_D3_04092024.JPG",NA,"Sango_L_B__05827_D3_04092024.JPG",3,500,298.82
276080642,0.4166,-0.5733,0.5579,0.4319,2024-09-04 04:41:02.642,16,-20.226721913,32.205216937,798.7439,3.408,NA,"Sango_R_A__05792_D3_04092024.JPG",NA,"Sango_L_B__05828_D3_04092024.JPG",4,500,298.7439
276083642,0.4156,-0.567,0.5674,0.4287,2024-09-04 04:41:05.642,16,-20.226745294,32.206256833,798.2213,3,NA,"Sango_R_A__05793_D3_04092024.JPG",NA,"Sango_L_B__05829_D3_04092024.JPG",3,500,298.2213
276087036,0.4213,-0.5643,0.563,0.4326,2024-09-04 04:41:09.036,16,-20.226750815,32.207432701,795.5172,3.394,NA,"Sango_R_A__05794_D3_04092024.JPG",NA,"Sango_L_B__05830_D3_04092024.JPG",3,500,295.5172
276090036,0.4154,-0.5708,0.5616,0.4315,2024-09-04 04:41:12.036,16,-20.226737569,32.208478904,794.3645,3,NA,"Sango_R_A__05795_D3_04092024.JPG",NA,"Sango_L_B__05831_D3_04092024.JPG",3,501,293.3645
276093435,0.4165,-0.5706,0.5599,0.433,2024-09-04 04:41:15.435,16,-20.226712352,32.209666152,793.7301,3.399,NA,"Sango_R_A__05796_D3_04092024.JPG",NA,"Sango_L_B__05832_D3_04092024.JPG",3,500,293.7301
276096435,0.4148,-0.5743,0.5573,0.433,2024-09-04 04:41:18.435,16,-20.226707577,32.210703175,793.6128,3,NA,"Sango_R_A__05797_D3_04092024.JPG",NA,"Sango_L_B__05833_D3_04092024.JPG",3,497,296.6128
276099835,0.4119,-0.5746,0.5578,0.4348,2024-09-04 04:41:21.835,16,-20.22674725,32.21186556,794.1558,3.4,NA,"Sango_R_A__05798_D3_04092024.JPG",NA,"Sango_L_B__05834_D3_04092024.JPG",4,500,294.1558
276102835,0.4186,-0.5698,0.5633,0.4275,2024-09-04 04:41:24.835,16,-20.226794329,32.212897309,791.9061,3,NA,"Sango_R_A__05799_D3_04092024.JPG",NA,"Sango_L_B__05835_D3_04092024.JPG",3,498,293.9061
276106234,0.4187,-0.5673,0.5554,0.4409,2024-09-04 04:41:28.234,16,-20.226828374,32.214077731,787.8864,3.399,NA,"Sango_R_A__05800_D3_04092024.JPG",NA,"Sango_L_B__05836_D3_04092024.JPG",3,497,290.8864
276109642,0.4229,-0.5658,0.5606,0.4322,2024-09-04 04:41:31.642,16,-20.226858774,32.215269242,786.1815,3.408,NA,"Sango_R_A__05801_D3_04092024.JPG",NA,"Sango_L_B__05837_D3_04092024.JPG",4,496,290.1815
276112641,0.4202,-0.5712,0.5602,0.4281,2024-09-04 04:41:34.641,16,-20.226904172,32.21631656,785.9286,2.999,NA,"Sango_R_A__05802_D3_04092024.JPG",NA,"Sango_L_B__05838_D3_04092024.JPG",3,495,290.9286
276116036,0.4178,-0.5659,0.5634,0.4333,2024-09-04 04:41:38.036,16,-20.226938954,32.217493536,786.3663,3.395,NA,"Sango_R_A__05803_D3_04092024.JPG",NA,"Sango_L_B__05839_D3_04092024.JPG",3,496,290.3663
276119036,0.4154,-0.5694,0.5585,0.4374,2024-09-04 04:41:41.036,16,-20.22694616,32.218536269,785.5672,3,NA,"Sango_R_A__05804_D3_04092024.JPG",NA,"Sango_L_B__05840_D3_04092024.JPG",3,496,289.5672
276122435,0.4175,-0.5719,0.5593,0.4311,2024-09-04 04:41:44.435,16,-20.22696505,32.219713623,786.5084,3.399,NA,"Sango_R_A__05805_D3_04092024.JPG",NA,"Sango_L_B__05841_D3_04092024.JPG",3,495,291.5084
276125434,0.4192,-0.5682,0.5586,0.4352,2024-09-04 04:41:47.434,16,-20.226984056,32.220746252,787.3933,2.999,NA,"Sango_R_A__05806_D3_04092024.JPG",NA,"Sango_L_B__05842_D3_04092024.JPG",3,496,291.3933
276128435,0.4134,-0.5717,0.5606,0.4336,2024-09-04 04:41:50.435,16,-20.227002796,32.221777548,787.4337,3.001,NA,"Sango_R_A__05807_D3_04092024.JPG",NA,"Sango_L_B__05843_D3_04092024.JPG",3,496,291.4337
276131835,0.4147,-0.5728,0.5592,0.4326,2024-09-04 04:41:53.835,16,-20.227027716,32.222935911,786.1803,3.4,NA,"Sango_R_A__05808_D3_04092024.JPG",NA,"Sango_L_B__05844_D3_04092024.JPG",4,493,293.1803
276135234,0.4147,-0.5707,0.5608,0.4334,2024-09-04 04:41:57.234,16,-20.227055024,32.224091401,786.1488,3.399,NA,"Sango_R_A__05809_D3_04092024.JPG",NA,"Sango_L_B__05845_D3_04092024.JPG",3,493,293.1488
276138234,0.4132,-0.5711,0.5571,0.439,2024-09-04 04:42:00.234,16,-20.227056292,32.225114616,784.4069,3,NA,"Sango_R_A__05810_D3_04092024.JPG",NA,"Sango_L_B__05846_D3_04092024.JPG",3,493,291.4069
276141641,0.4131,-0.573,0.5567,0.4371,2024-09-04 04:42:03.641,16,-20.227076539,32.226277207,783.8837,3.407,NA,"Sango_R_A__05811_D3_04092024.JPG",NA,"Sango_L_B__05847_D3_04092024.JPG",4,495,288.8837
276145036,0.4146,-0.5728,0.5635,0.4272,2024-09-04 04:42:07.036,16,-20.227125151,32.227427446,785.2023,3.395,NA,"Sango_R_A__05812_D3_04092024.JPG",NA,"Sango_L_B__05848_D3_04092024.JPG",3,493,292.2023
276148036,0.4162,-0.5742,0.5574,0.4318,2024-09-04 04:42:10.036,16,-20.227162747,32.228428278,787.0966,3,NA,"Sango_R_A__05813_D3_04092024.JPG",NA,"Sango_L_B__05849_D3_04092024.JPG",3,491,296.0966
276151036,0.4146,-0.5726,0.5567,0.4361,2024-09-04 04:42:13.036,16,-20.22720453,32.229428865,788.2124,3,NA,"Sango_R_A__05814_D3_04092024.JPG",NA,"Sango_L_B__05850_D3_04092024.JPG",3,488,300.2124
276154434,0.4163,-0.5704,0.5601,0.4331,2024-09-04 04:42:16.434,16,-20.22725597,32.230561227,788.381,3.398,NA,"Sango_R_A__05815_D3_04092024.JPG",NA,"Sango_L_B__05851_D3_04092024.JPG",3,490,298.381
276157435,0.4149,-0.5713,0.5614,0.4317,2024-09-04 04:42:19.435,16,-20.227284344,32.231561263,788.0805,3.001,NA,"Sango_R_A__05816_D3_04092024.JPG",NA,"Sango_L_B__05852_D3_04092024.JPG",3,489,299.0805
276160835,0.4164,-0.5714,0.5604,0.4313,2024-09-04 04:42:22.835,16,-20.227299486,32.232698979,787.0592,3.4,NA,"Sango_R_A__05817_D3_04092024.JPG",NA,"Sango_L_B__05853_D3_04092024.JPG",4,489,298.0592
276164234,0.4159,-0.5741,0.5598,0.429,2024-09-04 04:42:26.234,16,-20.227315883,32.233846457,785.8954,3.399,NA,"Sango_R_A__05818_D3_04092024.JPG",NA,"Sango_L_B__05854_D3_04092024.JPG",3,486,299.8954
276167234,0.4115,-0.5762,0.5565,0.4347,2024-09-04 04:42:29.234,16,-20.227332561,32.234868342,784.4364,3,NA,"Sango_R_A__05819_D3_04092024.JPG",NA,"Sango_L_B__05855_D3_04092024.JPG",3,489,295.4364
276170641,0.4183,-0.5682,0.5642,0.4288,2024-09-04 04:42:32.641,16,-20.227360869,32.2360276,783.1052,3.407,NA,"Sango_R_A__05820_D3_04092024.JPG",NA,"Sango_L_B__05856_D3_04092024.JPG",4,486,297.1052
276173642,0.418,-0.5679,0.5634,0.4305,2024-09-04 04:42:35.642,16,-20.22739335,32.237055576,783.0409,3.001,NA,"Sango_R_A__05821_D3_04092024.JPG",NA,"Sango_L_B__05857_D3_04092024.JPG",3,483,300.0409
276177036,0.4174,-0.5667,0.5647,0.431,2024-09-04 04:42:39.036,16,-20.227404037,32.238210192,782.4009,3.394,NA,"Sango_R_A__05822_D3_04092024.JPG",NA,"Sango_L_B__05858_D3_04092024.JPG",3,484,298.4009
276180036,0.4198,-0.5689,0.5613,0.4303,2024-09-04 04:42:42.036,16,-20.227375067,32.239227986,782.5878,3,NA,"Sango_R_A__05823_D3_04092024.JPG",NA,"Sango_L_B__05859_D3_04092024.JPG",3,483,299.5878
276183435,0.4157,-0.5705,0.5604,0.4332,2024-09-04 04:42:45.435,16,-20.227343023,32.240397174,780.6637,3.399,NA,"Sango_R_A__05824_D3_04092024.JPG",NA,"Sango_L_B__05860_D3_04092024.JPG",3,482,298.6637
276186835,0.4176,-0.5721,0.5603,0.4295,2024-09-04 04:42:48.835,16,-20.227332345,32.241576854,777.7294,3.4,NA,"Sango_R_A__05825_D3_04092024.JPG",NA,"Sango_L_B__05861_D3_04092024.JPG",4,481,296.7294
276190234,0.4181,-0.5698,0.5597,0.4328,2024-09-04 04:42:52.234,16,-20.227345958,32.242766459,776.2574,3.399,NA,"Sango_R_A__05826_D3_04092024.JPG",NA,"Sango_L_B__05862_D3_04092024.JPG",3,483,293.2574
276193642,0.4157,-0.5731,0.5627,0.4267,2024-09-04 04:42:55.642,16,-20.227386617,32.243953104,777.1216,3.408,NA,"Sango_R_A__05827_D3_04092024.JPG",NA,"Sango_L_B__05863_D3_04092024.JPG",4,482,295.1216
276196642,0.4202,-0.5649,0.563,0.4329,2024-09-04 04:42:58.642,16,-20.227416898,32.244988031,776.9111,3,NA,"Sango_R_A__05828_D3_04092024.JPG",NA,"Sango_L_B__05864_D3_04092024.JPG",3,482,294.9111
276200036,0.4173,-0.5685,0.5643,0.4293,2024-09-04 04:43:02.036,16,-20.227434564,32.246157866,775.6784,3.394,NA,"Sango_R_A__05829_D3_04092024.JPG",NA,"Sango_L_B__05865_D3_04092024.JPG",3,483,292.6784
276203435,0.4202,-0.5681,0.5629,0.4289,2024-09-04 04:43:05.435,16,-20.227421584,32.247330201,773.3543,3.399,NA,"Sango_R_A__05830_D3_04092024.JPG",NA,"Sango_L_B__05866_D3_04092024.JPG",3,482,291.3543
276206435,0.4142,-0.5727,0.5604,0.4318,2024-09-04 04:43:08.435,16,-20.227420042,32.248363321,772.8253,3,NA,"Sango_R_A__05831_D3_04092024.JPG",NA,"Sango_L_B__05867_D3_04092024.JPG",3,482,290.8253
276209835,0.4179,-0.5701,0.5618,0.4299,2024-09-04 04:43:11.835,16,-20.227431625,32.249531377,772.4399,3.4,NA,"Sango_R_A__05832_D3_04092024.JPG",NA,"Sango_L_B__05868_D3_04092024.JPG",4,483,289.4399
276212835,0.4205,-0.5655,0.5653,0.4288,2024-09-04 04:43:14.835,16,-20.22745229,32.250555595,772.41,3,NA,"Sango_R_A__05833_D3_04092024.JPG",NA,"Sango_L_B__05869_D3_04092024.JPG",3,484,288.41
