"GPS Time","Q1","Q2","Q3","Q4","UTC","Sats","Lat","Lon","Elev","Intv","...12","Camera A","...14","Camera B","...16","ground_elev","AGL"
195859434,0.4186,-0.5682,0.5653,0.427,2024-09-03 06:24:01.434,16,-20.236739917,32.023037155,890.1137,3.399,NA,"Sango_R_A__05075_D2_03092024.JPG",NA,"Sango_L_B__05112_D2_03092024.JPG",4,587,303.1137
195862434,0.4225,-0.5644,0.5663,0.4269,2024-09-03 06:24:04.434,16,-20.23679964,32.024086514,891.0484,3,NA,"Sango_R_A__05076_D2_03092024.JPG",NA,"Sango_L_B__05113_D2_03092024.JPG",3,585,306.0484
195865834,0.4218,-0.5708,0.5643,0.4216,2024-09-03 06:24:07.834,16,-20.236900603,32.025286313,888.6263,3.4,NA,"Sango_R_A__05077_D2_03092024.JPG",NA,"Sango_L_B__05114_D2_03092024.JPG",3,584,304.6263
195868834,0.4175,-0.5653,0.5705,0.4249,2024-09-03 06:24:10.834,16,-20.236977002,32.026334309,886.1774,3,NA,"Sango_R_A__05078_D2_03092024.JPG",NA,"Sango_L_B__05115_D2_03092024.JPG",3,591,295.1774
195872233,0.4209,-0.5608,0.5671,0.4322,2024-09-03 06:24:14.233,16,-20.237014587,32.0275218,886.2882,3.399,NA,"Sango_R_A__05079_D2_03092024.JPG",NA,"Sango_L_B__05116_D2_03092024.JPG",3,596,290.2882
195875634,0.4195,-0.5757,0.5638,0.4181,2024-09-03 06:24:17.634,16,-20.237010431,32.02869927,885.4124,3.401,NA,"Sango_R_A__05080_D2_03092024.JPG",NA,"Sango_L_B__05117_D2_03092024.JPG",4,595,290.4124
195878634,0.4286,-0.5591,0.567,0.4269,2024-09-03 06:24:20.634,16,-20.237007107,32.029732172,884.1125,3,NA,"Sango_R_A__05081_D2_03092024.JPG",NA,"Sango_L_B__05118_D2_03092024.JPG",3,591,293.1125
195882035,0.4192,-0.5655,0.5648,0.4307,2024-09-03 06:24:24.035,16,-20.237016523,32.030904138,882.6483,3.401,NA,"Sango_R_A__05082_D2_03092024.JPG",NA,"Sango_L_B__05119_D2_03092024.JPG",3,592,290.6483
195885035,0.4221,-0.562,0.5641,0.4334,2024-09-03 06:24:27.035,16,-20.237033734,32.031947852,880.1755,3,NA,"Sango_R_A__05083_D2_03092024.JPG",NA,"Sango_L_B__05120_D2_03092024.JPG",3,592,288.1755
195888035,0.4199,-0.5718,0.565,0.4214,2024-09-03 06:24:30.035,16,-20.237044484,32.033015353,884.6354,3,NA,"Sango_R_A__05084_D2_03092024.JPG",NA,"Sango_L_B__05121_D2_03092024.JPG",3,590,294.6354
195891434,0.4271,-0.5577,0.5633,0.435,2024-09-03 06:24:33.434,16,-20.237028752,32.03424397,885.3537,3.399,NA,"Sango_R_A__05085_D2_03092024.JPG",NA,"Sango_L_B__05122_D2_03092024.JPG",4,587,298.3537
195894435,0.4255,-0.5537,0.5682,0.4354,2024-09-03 06:24:36.435,16,-20.23697865,32.035334275,883.1273,3.001,NA,"Sango_R_A__05086_D2_03092024.JPG",NA,"Sango_L_B__05123_D2_03092024.JPG",3,588,295.1273
195897833,0.4178,-0.5673,0.5602,0.4356,2024-09-03 06:24:39.833,16,-20.236913278,32.036562215,884.7151,3.398,NA,"Sango_R_A__05087_D2_03092024.JPG",NA,"Sango_L_B__05124_D2_03092024.JPG",3,590,294.7151
195900835,0.4183,-0.5747,0.5615,0.4238,2024-09-03 06:24:42.835,16,-20.236891072,32.03764145,888.5198,3.002,NA,"Sango_R_A__05088_D2_03092024.JPG",NA,"Sango_L_B__05125_D2_03092024.JPG",3,589,299.5198
195903834,0.4158,-0.5707,0.5558,0.4387,2024-09-03 06:24:45.834,16,-20.236893657,32.038710292,890.2015,2.999,NA,"Sango_R_A__05089_D2_03092024.JPG",NA,"Sango_L_B__05126_D2_03092024.JPG",3,588,302.2015
195906835,0.4218,-0.5642,0.5617,0.4338,2024-09-03 06:24:48.835,16,-20.236901673,32.039792132,889.6781,3.001,NA,"Sango_R_A__05090_D2_03092024.JPG",NA,"Sango_L_B__05127_D2_03092024.JPG",3,590,299.6781
195910233,0.4182,-0.5652,0.5663,0.4302,2024-09-03 06:24:52.233,16,-20.236902794,32.041028243,892.6729,3.398,NA,"Sango_R_A__05091_D2_03092024.JPG",NA,"Sango_L_B__05128_D2_03092024.JPG",3,588,304.6729
195913233,0.4227,-0.5575,0.5626,0.4404,2024-09-03 06:24:55.233,16,-20.236892785,32.042122434,896.4422,3,NA,"Sango_R_A__05092_D2_03092024.JPG",NA,"Sango_L_B__05129_D2_03092024.JPG",3,590,306.4422
195916633,0.4189,-0.5723,0.5598,0.4285,2024-09-03 06:24:58.633,16,-20.236896491,32.04335486,895.1581,3.4,NA,"Sango_R_A__05093_D2_03092024.JPG",NA,"Sango_L_B__05130_D2_03092024.JPG",4,584,311.1581
195920035,0.4181,-0.5684,0.5614,0.4324,2024-09-03 06:25:02.035,16,-20.236904963,32.044571885,895.8301,3.402,NA,"Sango_R_A__05094_D2_03092024.JPG",NA,"Sango_L_B__05131_D2_03092024.JPG",3,581,314.8301
195923035,0.421,-0.5704,0.5644,0.423,2024-09-03 06:25:05.035,16,-20.236933127,32.045635699,896.8882,3,NA,"Sango_R_A__05095_D2_03092024.JPG",NA,"Sango_L_B__05132_D2_03092024.JPG",3,578,318.8882
195926433,0.4214,-0.5614,0.568,0.4297,2024-09-03 06:25:08.433,16,-20.236984151,32.046833074,895.9663,3.398,NA,"Sango_R_A__05096_D2_03092024.JPG",NA,"Sango_L_B__05133_D2_03092024.JPG",4,578,317.9663
195929433,0.4197,-0.5685,0.564,0.4273,2024-09-03 06:25:11.433,16,-20.237040065,32.047880989,896.9844,3,NA,"Sango_R_A__05097_D2_03092024.JPG",NA,"Sango_L_B__05134_D2_03092024.JPG",3,576,320.9844
195932434,0.4228,-0.5562,0.5673,0.4359,2024-09-03 06:25:14.434,16,-20.237085143,32.048919426,897.8727,3.001,NA,"Sango_R_A__05098_D2_03092024.JPG",NA,"Sango_L_B__05135_D2_03092024.JPG",3,572,325.8727
195935834,0.419,-0.5646,0.5648,0.4321,2024-09-03 06:25:17.834,16,-20.237115573,32.050093926,901.2141,3.4,NA,"Sango_R_A__05099_D2_03092024.JPG",NA,"Sango_L_B__05136_D2_03092024.JPG",3,572,329.2141
195939233,0.4108,-0.5784,0.5591,0.4291,2024-09-03 06:25:21.233,16,-20.237149985,32.051275283,903.4812,3.399,NA,"Sango_R_A__05100_D2_03092024.JPG",NA,"Sango_L_B__05137_D2_03092024.JPG",3,582,321.4812
195942233,0.4272,-0.5599,0.574,0.4179,2024-09-03 06:25:24.233,16,-20.237177772,32.05231393,904.8304,3,NA,"Sango_R_A__05101_D2_03092024.JPG",NA,"Sango_L_B__05138_D2_03092024.JPG",3,590,314.8304
195945233,0.4318,-0.5525,0.5723,0.4251,2024-09-03 06:25:27.233,16,-20.237207069,32.053351141,905.4378,3,NA,"Sango_R_A__05102_D2_03092024.JPG",NA,"Sango_L_B__05139_D2_03092024.JPG",3,588,317.4378
195948633,0.4294,-0.5591,0.5707,0.421,2024-09-03 06:25:30.633,16,-20.23723942,32.0545356,905.3455,3.4,NA,"Sango_R_A__05103_D2_03092024.JPG",NA,"Sango_L_B__05140_D2_03092024.JPG",4,608,297.3455
195952035,0.4374,-0.553,0.5738,0.4166,2024-09-03 06:25:34.035,16,-20.237262942,32.055719406,904.542,3.402,NA,"Sango_R_A__05104_D2_03092024.JPG",NA,"Sango_L_B__05141_D2_03092024.JPG",3,600,304.542
195955035,0.4244,-0.5672,0.5663,0.4213,2024-09-03 06:25:37.035,16,-20.237265221,32.056770278,903.8913,3,NA,"Sango_R_A__05105_D2_03092024.JPG",NA,"Sango_L_B__05142_D2_03092024.JPG",3,577,326.8913
195958434,0.4245,-0.5594,0.5743,0.4208,2024-09-03 06:25:40.434,16,-20.237264349,32.057957567,902.9994,3.399,NA,"Sango_R_A__05106_D2_03092024.JPG",NA,"Sango_L_B__05143_D2_03092024.JPG",4,577,325.9994
195961434,0.4411,-0.5444,0.591,0.3998,2024-09-03 06:25:43.434,16,-20.237235897,32.059029467,908.2463,3,NA,"Sango_R_A__05107_D2_03092024.JPG",NA,"Sango_L_B__05144_D2_03092024.JPG",3,572,336.2463
195964434,0.4229,-0.5625,0.571,0.4228,2024-09-03 06:25:46.434,16,-20.237232922,32.060103782,911.0813,3,NA,"Sango_R_A__05108_D2_03092024.JPG",NA,"Sango_L_B__05145_D2_03092024.JPG",3,576,335.0813
195967834,0.4229,-0.5724,0.5663,0.4157,2024-09-03 06:25:49.834,16,-20.237273658,32.061317341,908.4567,3.4,NA,"Sango_R_A__05109_D2_03092024.JPG",NA,"Sango_L_B__05146_D2_03092024.JPG",3,577,331.4567
195971233,0.424,-0.5698,0.5623,0.4235,2024-09-03 06:25:53.233,16,-20.237317344,32.062528063,901.9166,3.399,NA,"Sango_R_A__05110_D2_03092024.JPG",NA,"Sango_L_B__05147_D2_03092024.JPG",3,577,324.9166
195974633,0.4245,-0.5607,0.5687,0.4267,2024-09-03 06:25:56.633,16,-20.237346707,32.063755269,900.3527,3.4,NA,"Sango_R_A__05111_D2_03092024.JPG",NA,"Sango_L_B__05148_D2_03092024.JPG",4,579,321.3527
195977633,0.4255,-0.5591,0.5713,0.4241,2024-09-03 06:25:59.633,16,-20.237377075,32.064835455,901.785,3,NA,"Sango_R_A__05112_D2_03092024.JPG",NA,"Sango_L_B__05149_D2_03092024.JPG",3,580,321.785
195980634,0.4299,-0.5624,0.5699,0.4172,2024-09-03 06:26:02.634,16,-20.237428578,32.065914855,901.0839,3.001,NA,"Sango_R_A__05113_D2_03092024.JPG",NA,"Sango_L_B__05150_D2_03092024.JPG",3,581,320.0839
195984035,0.4232,-0.5594,0.5716,0.4258,2024-09-03 06:26:06.035,16,-20.237477553,32.067140284,904.6902,3.401,NA,"Sango_R_A__05114_D2_03092024.JPG",NA,"Sango_L_B__05151_D2_03092024.JPG",3,579,325.6902
195987434,0.4287,-0.5568,0.5699,0.4259,2024-09-03 06:26:09.434,16,-20.237536605,32.068350059,902.3423,3.399,NA,"Sango_R_A__05115_D2_03092024.JPG",NA,"Sango_L_B__05152_D2_03092024.JPG",4,576,326.3423
195990434,0.4191,-0.5624,0.5728,0.4242,2024-09-03 06:26:12.434,16,-20.237590922,32.06941321,897.5227,3,NA,"Sango_R_A__05116_D2_03092024.JPG",NA,"Sango_L_B__05153_D2_03092024.JPG",3,577,320.5227
195993834,0.4247,-0.5646,0.5762,0.4109,2024-09-03 06:26:15.834,16,-20.237624213,32.070631858,891.8467,3.4,NA,"Sango_R_A__05117_D2_03092024.JPG",NA,"Sango_L_B__05154_D2_03092024.JPG",3,574,317.8467
195996834,0.4258,-0.5601,0.5723,0.4213,2024-09-03 06:26:18.834,16,-20.237663588,32.071737276,888.8883,3,NA,"Sango_R_A__05118_D2_03092024.JPG",NA,"Sango_L_B__05155_D2_03092024.JPG",3,571,317.8883
196000233,0.4242,-0.5519,0.5722,0.4335,2024-09-03 06:26:22.233,16,-20.237717315,32.073003509,883.702,3.399,NA,"Sango_R_A__05119_D2_03092024.JPG",NA,"Sango_L_B__05156_D2_03092024.JPG",3,570,313.702
196003233,0.4275,-0.5573,0.5761,0.418,2024-09-03 06:26:25.233,16,-20.237771638,32.074132007,878.0277,3,NA,"Sango_R_A__05120_D2_03092024.JPG",NA,"Sango_L_B__05157_D2_03092024.JPG",3,569,309.0277
196006233,0.4304,-0.5459,0.5746,0.432,2024-09-03 06:26:28.233,16,-20.237760779,32.075273761,875.9892,3,NA,"Sango_R_A__05121_D2_03092024.JPG",NA,"Sango_L_B__05158_D2_03092024.JPG",3,569,306.9892
196009634,0.4302,-0.5578,0.5711,0.4215,2024-09-03 06:26:31.634,16,-20.237712025,32.076557377,876.0269,3.401,NA,"Sango_R_A__05122_D2_03092024.JPG",NA,"Sango_L_B__05159_D2_03092024.JPG",4,567,309.0269
196013035,0.4298,-0.5591,0.5741,0.4161,2024-09-03 06:26:35.035,16,-20.23769314,32.077835232,879.1059,3.401,NA,"Sango_R_A__05123_D2_03092024.JPG",NA,"Sango_L_B__05160_D2_03092024.JPG",3,567,312.1059
196016035,0.4282,-0.5548,0.5786,0.4172,2024-09-03 06:26:38.035,16,-20.237688013,32.078965482,878.0817,3,NA,"Sango_R_A__05124_D2_03092024.JPG",NA,"Sango_L_B__05161_D2_03092024.JPG",3,563,315.0817
196019434,0.4289,-0.5561,0.5718,0.4241,2024-09-03 06:26:41.434,16,-20.237711221,32.080254362,874.6525,3.399,NA,"Sango_R_A__05125_D2_03092024.JPG",NA,"Sango_L_B__05162_D2_03092024.JPG",4,564,310.6525
196022434,0.4299,-0.5578,0.5766,0.4143,2024-09-03 06:26:44.434,16,-20.237764137,32.081379197,871.1439,3,NA,"Sango_R_A__05126_D2_03092024.JPG",NA,"Sango_L_B__05163_D2_03092024.JPG",3,562,309.1439
196025434,0.4316,-0.5497,0.5798,0.4188,2024-09-03 06:26:47.434,16,-20.237783769,32.082507077,866.0877,3,NA,"Sango_R_A__05127_D2_03092024.JPG",NA,"Sango_L_B__05164_D2_03092024.JPG",3,561,305.0877
196028833,0.4265,-0.5593,0.5733,0.4202,2024-09-03 06:26:50.833,16,-20.237800691,32.08377041,863.3947,3.399,NA,"Sango_R_A__05128_D2_03092024.JPG",NA,"Sango_L_B__05165_D2_03092024.JPG",3,564,299.3947
196031834,0.4306,-0.5524,0.5742,0.424,2024-09-03 06:26:53.834,16,-20.237818068,32.084866654,857.971,3.001,NA,"Sango_R_A__05129_D2_03092024.JPG",NA,"Sango_L_B__05166_D2_03092024.JPG",3,562,295.971
196035233,0.4293,-0.5532,0.5786,0.4182,2024-09-03 06:26:57.233,16,-20.237847754,32.086105307,856.4289,3.399,NA,"Sango_R_A__05130_D2_03092024.JPG",NA,"Sango_L_B__05167_D2_03092024.JPG",3,559,297.4289
196038634,0.4384,-0.5452,0.5834,0.4126,2024-09-03 06:27:00.634,16,-20.237852188,32.08734613,852.017,3.401,NA,"Sango_R_A__05131_D2_03092024.JPG",NA,"Sango_L_B__05168_D2_03092024.JPG",4,558,294.017
196042035,0.4286,-0.556,0.5723,0.4238,2024-09-03 06:27:04.035,16,-20.237832961,32.088592147,848.3419,3.401,NA,"Sango_R_A__05132_D2_03092024.JPG",NA,"Sango_L_B__05169_D2_03092024.JPG",3,556,292.3419
196045035,0.4321,-0.5535,0.5783,0.4153,2024-09-03 06:27:07.035,16,-20.237818578,32.089697377,848.3343,3,NA,"Sango_R_A__05133_D2_03092024.JPG",NA,"Sango_L_B__05170_D2_03092024.JPG",3,556,292.3343
196048434,0.434,-0.541,0.5758,0.4329,2024-09-03 06:27:10.434,16,-20.237787738,32.09094037,848.5047,3.399,NA,"Sango_R_A__05134_D2_03092024.JPG",NA,"Sango_L_B__05171_D2_03092024.JPG",4,558,290.5047
196051434,0.4294,-0.5581,0.5711,0.4218,2024-09-03 06:27:13.434,16,-20.237768723,32.092052471,844.1452,3,NA,"Sango_R_A__05135_D2_03092024.JPG",NA,"Sango_L_B__05172_D2_03092024.JPG",3,556,288.1452
196054834,0.4292,-0.5609,0.5766,0.4108,2024-09-03 06:27:16.834,16,-20.237784173,32.093314777,837.2868,3.4,NA,"Sango_R_A__05136_D2_03092024.JPG",NA,"Sango_L_B__05173_D2_03092024.JPG",3,556,281.2868
196058233,0.4293,-0.5519,0.5711,0.43,2024-09-03 06:27:20.233,16,-20.237798061,32.094566064,833.7502,3.399,NA,"Sango_R_A__05137_D2_03092024.JPG",NA,"Sango_L_B__05174_D2_03092024.JPG",3,555,278.7502
196061633,0.4261,-0.5579,0.5783,0.4156,2024-09-03 06:27:23.633,16,-20.237830896,32.095796701,836.7886,3.4,NA,"Sango_R_A__05138_D2_03092024.JPG",NA,"Sango_L_B__05175_D2_03092024.JPG",4,551,285.7886
196065035,0.4244,-0.555,0.5724,0.4292,2024-09-03 06:27:27.035,16,-20.237820908,32.096991052,837.2353,3.402,NA,"Sango_R_A__05139_D2_03092024.JPG",NA,"Sango_L_B__05176_D2_03092024.JPG",3,552,285.2353
196068035,0.4242,-0.5668,0.5641,0.4249,2024-09-03 06:27:30.035,16,-20.237821439,32.098032768,842.2045,3,NA,"Sango_R_A__05140_D2_03092024.JPG",NA,"Sango_L_B__05177_D2_03092024.JPG",3,551,291.2045
196071434,0.4189,-0.5614,0.566,0.4347,2024-09-03 06:27:33.434,16,-20.237850212,32.09920766,842.9984,3.399,NA,"Sango_R_A__05141_D2_03092024.JPG",NA,"Sango_L_B__05178_D2_03092024.JPG",4,551,291.9984
196074834,0.4209,-0.5657,0.5648,0.4287,2024-09-03 06:27:36.834,16,-20.237892398,32.100383258,841.1015,3.4,NA,"Sango_R_A__05142_D2_03092024.JPG",NA,"Sango_L_B__05179_D2_03092024.JPG",3,552,289.1015
196077834,0.4154,-0.5707,0.5658,0.4262,2024-09-03 06:27:39.834,16,-20.237953613,32.10141089,837.4184,3,NA,"Sango_R_A__05143_D2_03092024.JPG",NA,"Sango_L_B__05180_D2_03092024.JPG",3,552,285.4184
196080834,0.4193,-0.5627,0.5622,0.4375,2024-09-03 06:27:42.834,16,-20.237956529,32.102434983,834.0858,3,NA,"Sango_R_A__05144_D2_03092024.JPG",NA,"Sango_L_B__05181_D2_03092024.JPG",3,547,287.0858
196084233,0.4191,-0.5659,0.5656,0.4292,2024-09-03 06:27:46.233,16,-20.237947509,32.103596874,831.8343,3.399,NA,"Sango_R_A__05145_D2_03092024.JPG",NA,"Sango_L_B__05182_D2_03092024.JPG",3,547,284.8343
196087634,0.4447,-0.5206,0.5811,0.4399,2024-09-03 06:27:49.634,16,-20.237994429,32.104764815,827.4267,3.401,NA,"Sango_R_A__05146_D2_03092024.JPG",NA,"Sango_L_B__05183_D2_03092024.JPG",4,551,276.4267
196090633,0.416,-0.5719,0.5594,0.4324,2024-09-03 06:27:52.633,16,-20.238069555,32.105802752,823.6948,2.999,NA,"Sango_R_A__05147_D2_03092024.JPG",NA,"Sango_L_B__05184_D2_03092024.JPG",3,552,271.6948
196093633,0.4173,-0.5579,0.5639,0.4435,2024-09-03 06:27:55.633,16,-20.23814209,32.106846265,819.1833,3,NA,"Sango_R_A__05148_D2_03092024.JPG",NA,"Sango_L_B__05185_D2_03092024.JPG",3,548,271.1833
196097035,0.4126,-0.5722,0.5602,0.4341,2024-09-03 06:27:59.035,16,-20.238161796,32.108035585,820.1254,3.402,NA,"Sango_R_A__05149_D2_03092024.JPG",NA,"Sango_L_B__05186_D2_03092024.JPG",3,546,274.1254
196100434,0.4165,-0.5648,0.5643,0.4348,2024-09-03 06:28:02.434,16,-20.23818738,32.109215186,824.0956,3.399,NA,"Sango_R_A__05150_D2_03092024.JPG",NA,"Sango_L_B__05187_D2_03092024.JPG",4,543,281.0956
196103434,0.4104,-0.5826,0.5528,0.4319,2024-09-03 06:28:05.434,16,-20.238219633,32.110239864,828.5256,3,NA,"Sango_R_A__05151_D2_03092024.JPG",NA,"Sango_L_B__05188_D2_03092024.JPG",3,542,286.5256
196106834,0.411,-0.5689,0.5725,0.4239,2024-09-03 06:28:08.834,16,-20.238247974,32.11140464,832.3571,3.4,NA,"Sango_R_A__05152_D2_03092024.JPG",NA,"Sango_L_B__05189_D2_03092024.JPG",3,541,291.3571
196109834,0.41,-0.5665,0.5614,0.4426,2024-09-03 06:28:11.834,16,-20.238231066,32.112455672,830.9445,3,NA,"Sango_R_A__05153_D2_03092024.JPG",NA,"Sango_L_B__05190_D2_03092024.JPG",3,543,287.9445
196113233,0.4127,-0.5766,0.5584,0.4305,2024-09-03 06:28:15.233,16,-20.23818333,32.113650753,828.1056,3.399,NA,"Sango_R_A__05154_D2_03092024.JPG",NA,"Sango_L_B__05191_D2_03092024.JPG",3,540,288.1056
196116233,0.4153,-0.563,0.5588,0.4453,2024-09-03 06:28:18.233,16,-20.238154492,32.114688278,824.1232,3,NA,"Sango_R_A__05155_D2_03092024.JPG",NA,"Sango_L_B__05192_D2_03092024.JPG",3,543,281.1232
196119233,0.4143,-0.5764,0.5516,0.438,2024-09-03 06:28:21.233,16,-20.238112229,32.115721347,821.9523,3,NA,"Sango_R_A__05156_D2_03092024.JPG",NA,"Sango_L_B__05193_D2_03092024.JPG",3,544,277.9523
196122633,0.4114,-0.5854,0.5526,0.4275,2024-09-03 06:28:24.633,16,-20.238123035,32.116862271,820.2077,3.4,NA,"Sango_R_A__05157_D2_03092024.JPG",NA,"Sango_L_B__05194_D2_03092024.JPG",4,542,278.2077
196126035,0.4156,-0.5696,0.5612,0.4335,2024-09-03 06:28:28.035,16,-20.238174869,32.11799048,815.4156,3.402,NA,"Sango_R_A__05158_D2_03092024.JPG",NA,"Sango_L_B__05195_D2_03092024.JPG",3,538,277.4156
196129035,0.4129,-0.5666,0.5584,0.4434,2024-09-03 06:28:31.035,16,-20.238199519,32.118994049,811.8606,3,NA,"Sango_R_A__05159_D2_03092024.JPG",NA,"Sango_L_B__05196_D2_03092024.JPG",3,537,274.8606
196132035,0.4116,-0.5745,0.5563,0.4371,2024-09-03 06:28:34.035,16,-20.238183011,32.120001008,812.2994,3,NA,"Sango_R_A__05160_D2_03092024.JPG",NA,"Sango_L_B__05197_D2_03092024.JPG",3,538,274.2994
196135434,0.418,-0.5733,0.5566,0.4321,2024-09-03 06:28:37.434,16,-20.238170175,32.121149864,814.354,3.399,NA,"Sango_R_A__05161_D2_03092024.JPG",NA,"Sango_L_B__05198_D2_03092024.JPG",4,536,278.354
196138834,0.4129,-0.5763,0.5543,0.4361,2024-09-03 06:28:40.834,16,-20.23821353,32.12229878,816.1223,3.4,NA,"Sango_R_A__05162_D2_03092024.JPG",NA,"Sango_L_B__05199_D2_03092024.JPG",3,533,283.1223
196142233,0.4137,-0.5675,0.5618,0.4373,2024-09-03 06:28:44.233,16,-20.238269846,32.123437309,818.3586,3.399,NA,"Sango_R_A__05163_D2_03092024.JPG",NA,"Sango_L_B__05200_D2_03092024.JPG",3,531,287.3586
196145233,0.4163,-0.5643,0.5643,0.4357,2024-09-03 06:28:47.233,16,-20.238306156,32.124427458,822.2458,3,NA,"Sango_R_A__05164_D2_03092024.JPG",NA,"Sango_L_B__05201_D2_03092024.JPG",3,532,290.2458
196148633,0.4172,-0.572,0.5616,0.4282,2024-09-03 06:28:50.633,16,-20.238378376,32.125540277,817.6489,3.4,NA,"Sango_R_A__05165_D2_03092024.JPG",NA,"Sango_L_B__05202_D2_03092024.JPG",4,531,286.6489
196151634,0.4212,-0.5594,0.5656,0.4358,2024-09-03 06:28:53.634,16,-20.238409191,32.126525584,814.6109,3.001,NA,"Sango_R_A__05166_D2_03092024.JPG",NA,"Sango_L_B__05203_D2_03092024.JPG",3,528,286.6109
196155035,0.4167,-0.5758,0.5481,0.4409,2024-09-03 06:28:57.035,16,-20.238388941,32.127646038,814.4803,3.401,NA,"Sango_R_A__05167_D2_03092024.JPG",NA,"Sango_L_B__05204_D2_03092024.JPG",3,529,285.4803
196158035,0.4165,-0.5641,0.5604,0.4409,2024-09-03 06:29:00.035,16,-20.238365116,32.128629637,810.4611,3,NA,"Sango_R_A__05168_D2_03092024.JPG",NA,"Sango_L_B__05205_D2_03092024.JPG",3,527,283.4611
196161434,0.4199,-0.562,0.5685,0.4297,2024-09-03 06:29:03.434,16,-20.238332169,32.129765116,807.5876,3.399,NA,"Sango_R_A__05169_D2_03092024.JPG",NA,"Sango_L_B__05206_D2_03092024.JPG",4,528,279.5876
196164434,0.4214,-0.5562,0.5685,0.4356,2024-09-03 06:29:06.434,16,-20.238298139,32.13077152,805.073,3,NA,"Sango_R_A__05170_D2_03092024.JPG",NA,"Sango_L_B__05207_D2_03092024.JPG",3,526,279.073
196167834,0.4192,-0.5695,0.5616,0.4294,2024-09-03 06:29:09.834,16,-20.238239287,32.131917124,805.1832,3.4,NA,"Sango_R_A__05171_D2_03092024.JPG",NA,"Sango_L_B__05208_D2_03092024.JPG",3,524,281.1832
196170834,0.4185,-0.5672,0.5607,0.4344,2024-09-03 06:29:12.834,16,-20.238201455,32.13293491,802.6972,3,NA,"Sango_R_A__05172_D2_03092024.JPG",NA,"Sango_L_B__05209_D2_03092024.JPG",3,527,275.6972
196173835,0.4166,-0.567,0.5651,0.4308,2024-09-03 06:29:15.835,16,-20.238187796,32.133979049,803.1665,3.001,NA,"Sango_R_A__05173_D2_03092024.JPG",NA,"Sango_L_B__05210_D2_03092024.JPG",3,533,270.1665
196177233,0.4162,-0.5711,0.556,0.4376,2024-09-03 06:29:19.233,16,-20.238219354,32.135164475,805.0909,3.398,NA,"Sango_R_A__05174_D2_03092024.JPG",NA,"Sango_L_B__05211_D2_03092024.JPG",3,530,275.0909
196180634,0.419,-0.5706,0.5633,0.426,2024-09-03 06:29:22.634,16,-20.238305632,32.136352143,811.72,3.401,NA,"Sango_R_A__05175_D2_03092024.JPG",NA,"Sango_L_B__05212_D2_03092024.JPG",4,528,283.72
196183634,0.4079,-0.5614,0.5591,0.4537,2024-09-03 06:29:25.634,16,-20.238393915,32.137408739,814.8493,3,NA,"Sango_R_A__05176_D2_03092024.JPG",NA,"Sango_L_B__05213_D2_03092024.JPG",3,528,286.8493
196186633,0.4118,-0.5695,0.5629,0.435,2024-09-03 06:29:28.633,16,-20.238467675,32.13845482,819.0195,2.999,NA,"Sango_R_A__05177_D2_03092024.JPG",NA,"Sango_L_B__05214_D2_03092024.JPG",3,525,294.0195
196190035,0.4203,-0.5569,0.5591,0.4479,2024-09-03 06:29:32.035,16,-20.238549084,32.139637829,819.3321,3.402,NA,"Sango_R_A__05178_D2_03092024.JPG",NA,"Sango_L_B__05215_D2_03092024.JPG",3,523,296.3321
196193434,0.424,-0.5584,0.5683,0.4306,2024-09-03 06:29:35.434,16,-20.238622962,32.14081609,814.3657,3.399,NA,"Sango_R_A__05179_D2_03092024.JPG",NA,"Sango_L_B__05216_D2_03092024.JPG",4,526,288.3657
196196434,0.4211,-0.572,0.5664,0.4179,2024-09-03 06:29:38.434,16,-20.23870346,32.141851088,813.4142,3,NA,"Sango_R_A__05180_D2_03092024.JPG",NA,"Sango_L_B__05217_D2_03092024.JPG",3,523,290.4142
196199834,0.4241,-0.556,0.5707,0.4305,2024-09-03 06:29:41.834,16,-20.238746068,32.143024263,813.7467,3.4,NA,"Sango_R_A__05181_D2_03092024.JPG",NA,"Sango_L_B__05218_D2_03092024.JPG",3,522,291.7467
196202834,0.419,-0.5604,0.5673,0.4343,2024-09-03 06:29:44.834,16,-20.238742843,32.144087178,811.9944,3,NA,"Sango_R_A__05182_D2_03092024.JPG",NA,"Sango_L_B__05219_D2_03092024.JPG",3,523,288.9944
196206234,0.4125,-0.5689,0.5524,0.4484,2024-09-03 06:29:48.234,16,-20.238722646,32.145287425,810.3782,3.4,NA,"Sango_R_A__05183_D2_03092024.JPG",NA,"Sango_L_B__05220_D2_03092024.JPG",3,522,288.3782
196209233,0.4047,-0.5868,0.5499,0.4354,2024-09-03 06:29:51.233,16,-20.238690438,32.146340469,809.4489,2.999,NA,"Sango_R_A__05184_D2_03092024.JPG",NA,"Sango_L_B__05221_D2_03092024.JPG",3,522,287.4489
196212633,0.411,-0.5718,0.5581,0.4389,2024-09-03 06:29:54.633,16,-20.238687314,32.147519705,802.4533,3.4,NA,"Sango_R_A__05185_D2_03092024.JPG",NA,"Sango_L_B__05222_D2_03092024.JPG",4,523,279.4533
196215633,0.4065,-0.5697,0.5562,0.4482,2024-09-03 06:29:57.633,16,-20.238630265,32.148573293,801.2624,3,NA,"Sango_R_A__05186_D2_03092024.JPG",NA,"Sango_L_B__05223_D2_03092024.JPG",3,522,279.2624
